date,time,line_short_code,headsign,freq_in_sec
02 August 2022, 12:50:02 PM,SPL,to Sentul Timur,300
02 August 2022, 12:50:02 PM,SPL,to Putra Heights,300
02 August 2022, 12:50:02 PM,PYL,to Putrajaya,550
02 August 2022, 12:50:02 PM,PYL,to Kwasa Damansara,550
02 August 2022, 12:55:01 PM,AGL,to Sentul Timur,600
02 August 2022, 12:55:01 PM,AGL,to Ampang,600
02 August 2022, 12:55:01 PM,KGL,to Kajang,480
02 August 2022, 12:55:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 12:55:01 PM,KJL,to Gombak,420
02 August 2022, 12:55:01 PM,KJL,to Putra Heights,420
02 August 2022, 12:55:01 PM,MRL,to Titiwangsa,300
02 August 2022, 12:55:01 PM,MRL,to KL Sentral,300
02 August 2022, 12:55:02 PM,SPL,to Sentul Timur,300
02 August 2022, 12:55:02 PM,SPL,to Putra Heights,300
02 August 2022, 12:55:02 PM,PYL,to Putrajaya,550
02 August 2022, 12:55:02 PM,PYL,to Kwasa Damansara,550
02 August 2022, 01:00:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:00:01 PM,AGL,to Ampang,600
02 August 2022, 01:00:01 PM,KGL,to Kajang,480
02 August 2022, 01:00:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:00:01 PM,KJL,to Gombak,420
02 August 2022, 01:00:01 PM,KJL,to Putra Heights,420
02 August 2022, 01:00:01 PM,MRL,to Titiwangsa,300
02 August 2022, 01:00:01 PM,MRL,to KL Sentral,300
02 August 2022, 01:00:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:00:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:00:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:00:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:05:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:05:01 PM,AGL,to Ampang,600
02 August 2022, 01:05:01 PM,KGL,to Kajang,480
02 August 2022, 01:05:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:05:01 PM,KJL,to Gombak,420
02 August 2022, 01:05:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:05:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:05:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:05:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:05:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:05:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:05:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:10:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:10:01 PM,AGL,to Ampang,600
02 August 2022, 01:10:01 PM,KGL,to Kajang,480
02 August 2022, 01:10:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:10:02 PM,KJL,to Gombak,420
02 August 2022, 01:10:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:10:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:10:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:10:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:10:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:10:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:10:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:15:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:15:01 PM,AGL,to Ampang,600
02 August 2022, 01:15:01 PM,KGL,to Kajang,480
02 August 2022, 01:15:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:15:01 PM,KJL,to Gombak,420
02 August 2022, 01:15:01 PM,KJL,to Putra Heights,420
02 August 2022, 01:15:01 PM,MRL,to Titiwangsa,300
02 August 2022, 01:15:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:15:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:15:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:15:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:15:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:20:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:20:01 PM,AGL,to Ampang,600
02 August 2022, 01:20:02 PM,KGL,to Kajang,480
02 August 2022, 01:20:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:20:02 PM,KJL,to Gombak,420
02 August 2022, 01:20:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:20:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:20:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:20:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:20:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:20:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:20:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:25:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:25:01 PM,AGL,to Ampang,600
02 August 2022, 01:25:02 PM,KGL,to Kajang,480
02 August 2022, 01:25:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:25:02 PM,KJL,to Gombak,420
02 August 2022, 01:25:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:25:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:25:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:25:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:25:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:25:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:25:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:30:02 PM,AGL,to Sentul Timur,600
02 August 2022, 01:30:02 PM,AGL,to Ampang,600
02 August 2022, 01:30:02 PM,KGL,to Kajang,480
02 August 2022, 01:30:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:30:02 PM,KJL,to Gombak,420
02 August 2022, 01:30:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:30:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:30:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:30:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:30:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:30:03 PM,PYL,to Putrajaya,360
02 August 2022, 01:30:03 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:35:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:35:01 PM,AGL,to Ampang,600
02 August 2022, 01:35:01 PM,KGL,to Kajang,480
02 August 2022, 01:35:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:35:01 PM,KJL,to Gombak,420
02 August 2022, 01:35:01 PM,KJL,to Putra Heights,420
02 August 2022, 01:35:01 PM,MRL,to Titiwangsa,300
02 August 2022, 01:35:01 PM,MRL,to KL Sentral,300
02 August 2022, 01:35:01 PM,SPL,to Sentul Timur,300
02 August 2022, 01:35:01 PM,SPL,to Putra Heights,300
02 August 2022, 01:35:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:35:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:40:02 PM,AGL,to Sentul Timur,600
02 August 2022, 01:40:02 PM,AGL,to Ampang,600
02 August 2022, 01:40:02 PM,KGL,to Kajang,480
02 August 2022, 01:40:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:40:02 PM,KJL,to Gombak,420
02 August 2022, 01:40:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:40:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:40:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:40:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:40:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:40:03 PM,PYL,to Putrajaya,360
02 August 2022, 01:40:03 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:45:02 PM,AGL,to Sentul Timur,600
02 August 2022, 01:45:02 PM,AGL,to Ampang,600
02 August 2022, 01:45:02 PM,KGL,to Kajang,480
02 August 2022, 01:45:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:45:02 PM,KJL,to Gombak,420
02 August 2022, 01:45:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:45:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:45:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:45:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:45:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:45:03 PM,PYL,to Putrajaya,360
02 August 2022, 01:45:03 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:50:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:50:01 PM,AGL,to Ampang,600
02 August 2022, 01:50:01 PM,KGL,to Kajang,480
02 August 2022, 01:50:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:50:01 PM,KJL,to Gombak,420
02 August 2022, 01:50:01 PM,KJL,to Putra Heights,420
02 August 2022, 01:50:01 PM,MRL,to Titiwangsa,300
02 August 2022, 01:50:01 PM,MRL,to KL Sentral,300
02 August 2022, 01:50:01 PM,SPL,to Sentul Timur,300
02 August 2022, 01:50:01 PM,SPL,to Putra Heights,300
02 August 2022, 01:50:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:50:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 01:55:01 PM,AGL,to Sentul Timur,600
02 August 2022, 01:55:01 PM,AGL,to Ampang,600
02 August 2022, 01:55:01 PM,KGL,to Kajang,480
02 August 2022, 01:55:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 01:55:01 PM,KJL,to Gombak,420
02 August 2022, 01:55:02 PM,KJL,to Putra Heights,420
02 August 2022, 01:55:02 PM,MRL,to Titiwangsa,300
02 August 2022, 01:55:02 PM,MRL,to KL Sentral,300
02 August 2022, 01:55:02 PM,SPL,to Sentul Timur,300
02 August 2022, 01:55:02 PM,SPL,to Putra Heights,300
02 August 2022, 01:55:02 PM,PYL,to Putrajaya,360
02 August 2022, 01:55:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:00:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:00:01 PM,AGL,to Ampang,600
02 August 2022, 02:00:01 PM,KGL,to Kajang,480
02 August 2022, 02:00:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:00:01 PM,KJL,to Gombak,420
02 August 2022, 02:00:01 PM,KJL,to Putra Heights,420
02 August 2022, 02:00:01 PM,MRL,to Titiwangsa,300
02 August 2022, 02:00:01 PM,MRL,to KL Sentral,300
02 August 2022, 02:00:01 PM,SPL,to Sentul Timur,420
02 August 2022, 02:00:01 PM,SPL,to Putra Heights,420
02 August 2022, 02:00:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:00:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:05:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:05:01 PM,AGL,to Ampang,600
02 August 2022, 02:05:01 PM,KGL,to Kajang,480
02 August 2022, 02:05:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:05:02 PM,KJL,to Gombak,420
02 August 2022, 02:05:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:05:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:05:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:05:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:05:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:05:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:05:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:10:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:10:01 PM,AGL,to Ampang,600
02 August 2022, 02:10:02 PM,KGL,to Kajang,480
02 August 2022, 02:10:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:10:02 PM,KJL,to Gombak,420
02 August 2022, 02:10:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:10:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:10:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:10:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:10:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:10:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:10:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:15:02 PM,AGL,to Sentul Timur,600
02 August 2022, 02:15:02 PM,AGL,to Ampang,600
02 August 2022, 02:15:02 PM,KGL,to Kajang,480
02 August 2022, 02:15:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:15:02 PM,KJL,to Gombak,420
02 August 2022, 02:15:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:15:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:15:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:15:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:15:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:15:03 PM,PYL,to Putrajaya,360
02 August 2022, 02:15:03 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:20:02 PM,AGL,to Sentul Timur,600
02 August 2022, 02:20:02 PM,AGL,to Ampang,600
02 August 2022, 02:20:02 PM,KGL,to Kajang,480
02 August 2022, 02:20:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:20:02 PM,KJL,to Gombak,420
02 August 2022, 02:20:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:20:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:20:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:20:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:20:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:20:03 PM,PYL,to Putrajaya,360
02 August 2022, 02:20:03 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:25:02 PM,AGL,to Sentul Timur,600
02 August 2022, 02:25:02 PM,AGL,to Ampang,600
02 August 2022, 02:25:02 PM,KGL,to Kajang,480
02 August 2022, 02:25:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:25:02 PM,KJL,to Gombak,420
02 August 2022, 02:25:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:25:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:25:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:25:03 PM,SPL,to Sentul Timur,420
02 August 2022, 02:25:03 PM,SPL,to Putra Heights,420
02 August 2022, 02:25:03 PM,PYL,to Putrajaya,360
02 August 2022, 02:25:03 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:30:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:30:01 PM,AGL,to Ampang,600
02 August 2022, 02:30:01 PM,KGL,to Kajang,480
02 August 2022, 02:30:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:30:01 PM,KJL,to Gombak,420
02 August 2022, 02:30:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:30:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:30:04 PM,MRL,to KL Sentral,300
02 August 2022, 02:30:04 PM,SPL,to Sentul Timur,420
02 August 2022, 02:30:04 PM,SPL,to Putra Heights,420
02 August 2022, 02:30:04 PM,PYL,to Putrajaya,360
02 August 2022, 02:30:04 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:35:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:35:01 PM,AGL,to Ampang,600
02 August 2022, 02:35:01 PM,KGL,to Kajang,480
02 August 2022, 02:35:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:35:01 PM,KJL,to Gombak,420
02 August 2022, 02:35:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:35:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:35:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:35:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:35:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:35:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:35:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:40:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:40:01 PM,AGL,to Ampang,600
02 August 2022, 02:40:01 PM,KGL,to Kajang,480
02 August 2022, 02:40:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:40:01 PM,KJL,to Gombak,420
02 August 2022, 02:40:01 PM,KJL,to Putra Heights,420
02 August 2022, 02:40:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:40:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:40:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:40:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:40:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:40:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:45:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:45:01 PM,AGL,to Ampang,600
02 August 2022, 02:45:01 PM,KGL,to Kajang,480
02 August 2022, 02:45:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:45:01 PM,KJL,to Gombak,420
02 August 2022, 02:45:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:45:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:45:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:45:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:45:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:45:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:45:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:50:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:50:01 PM,AGL,to Ampang,600
02 August 2022, 02:50:01 PM,KGL,to Kajang,480
02 August 2022, 02:50:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:50:02 PM,KJL,to Gombak,420
02 August 2022, 02:50:02 PM,KJL,to Putra Heights,420
02 August 2022, 02:50:02 PM,MRL,to Titiwangsa,300
02 August 2022, 02:50:02 PM,MRL,to KL Sentral,300
02 August 2022, 02:50:02 PM,SPL,to Sentul Timur,420
02 August 2022, 02:50:02 PM,SPL,to Putra Heights,420
02 August 2022, 02:50:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:50:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 02:55:01 PM,AGL,to Sentul Timur,600
02 August 2022, 02:55:01 PM,AGL,to Ampang,600
02 August 2022, 02:55:01 PM,KGL,to Kajang,480
02 August 2022, 02:55:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 02:55:01 PM,KJL,to Gombak,420
02 August 2022, 02:55:01 PM,KJL,to Putra Heights,420
02 August 2022, 02:55:01 PM,MRL,to Titiwangsa,300
02 August 2022, 02:55:01 PM,MRL,to KL Sentral,300
02 August 2022, 02:55:01 PM,SPL,to Sentul Timur,420
02 August 2022, 02:55:01 PM,SPL,to Putra Heights,420
02 August 2022, 02:55:02 PM,PYL,to Putrajaya,360
02 August 2022, 02:55:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:00:01 PM,AGL,to Sentul Timur,600
02 August 2022, 03:00:01 PM,AGL,to Ampang,600
02 August 2022, 03:00:01 PM,KGL,to Kajang,480
02 August 2022, 03:00:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:00:02 PM,KJL,to Gombak,420
02 August 2022, 03:00:02 PM,KJL,to Putra Heights,420
02 August 2022, 03:00:02 PM,MRL,to Titiwangsa,300
02 August 2022, 03:00:02 PM,MRL,to KL Sentral,300
02 August 2022, 03:00:02 PM,SPL,to Sentul Timur,420
02 August 2022, 03:00:02 PM,SPL,to Putra Heights,420
02 August 2022, 03:00:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:00:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:05:01 PM,AGL,to Sentul Timur,600
02 August 2022, 03:05:01 PM,AGL,to Ampang,600
02 August 2022, 03:05:01 PM,KGL,to Kajang,480
02 August 2022, 03:05:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:05:02 PM,KJL,to Gombak,420
02 August 2022, 03:05:02 PM,KJL,to Putra Heights,420
02 August 2022, 03:05:02 PM,MRL,to Titiwangsa,300
02 August 2022, 03:05:02 PM,MRL,to KL Sentral,300
02 August 2022, 03:05:02 PM,SPL,to Sentul Timur,420
02 August 2022, 03:05:02 PM,SPL,to Putra Heights,420
02 August 2022, 03:05:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:05:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:10:02 PM,AGL,to Sentul Timur,600
02 August 2022, 03:10:02 PM,AGL,to Ampang,600
02 August 2022, 03:10:02 PM,KGL,to Kajang,480
02 August 2022, 03:10:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:10:02 PM,KJL,to Gombak,420
02 August 2022, 03:10:02 PM,KJL,to Putra Heights,420
02 August 2022, 03:10:02 PM,MRL,to Titiwangsa,300
02 August 2022, 03:10:02 PM,MRL,to KL Sentral,300
02 August 2022, 03:10:02 PM,SPL,to Sentul Timur,420
02 August 2022, 03:10:02 PM,SPL,to Putra Heights,420
02 August 2022, 03:10:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:10:03 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:15:01 PM,AGL,to Sentul Timur,600
02 August 2022, 03:15:01 PM,AGL,to Ampang,600
02 August 2022, 03:15:02 PM,KGL,to Kajang,480
02 August 2022, 03:15:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:15:02 PM,KJL,to Gombak,420
02 August 2022, 03:15:02 PM,KJL,to Putra Heights,420
02 August 2022, 03:15:02 PM,MRL,to Titiwangsa,300
02 August 2022, 03:15:02 PM,MRL,to KL Sentral,300
02 August 2022, 03:15:02 PM,SPL,to Sentul Timur,420
02 August 2022, 03:15:02 PM,SPL,to Putra Heights,420
02 August 2022, 03:15:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:15:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:20:01 PM,AGL,to Sentul Timur,600
02 August 2022, 03:20:01 PM,AGL,to Ampang,600
02 August 2022, 03:20:01 PM,KGL,to Kajang,480
02 August 2022, 03:20:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:20:02 PM,KJL,to Gombak,420
02 August 2022, 03:20:02 PM,KJL,to Putra Heights,420
02 August 2022, 03:20:02 PM,MRL,to Titiwangsa,300
02 August 2022, 03:20:02 PM,MRL,to KL Sentral,300
02 August 2022, 03:20:02 PM,SPL,to Sentul Timur,420
02 August 2022, 03:20:02 PM,SPL,to Putra Heights,420
02 August 2022, 03:20:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:20:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:25:01 PM,AGL,to Sentul Timur,600
02 August 2022, 03:25:01 PM,AGL,to Ampang,600
02 August 2022, 03:25:01 PM,KGL,to Kajang,480
02 August 2022, 03:25:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:25:02 PM,KJL,to Gombak,420
02 August 2022, 03:25:02 PM,KJL,to Putra Heights,420
02 August 2022, 03:25:02 PM,MRL,to Titiwangsa,300
02 August 2022, 03:25:02 PM,MRL,to KL Sentral,300
02 August 2022, 03:25:02 PM,SPL,to Sentul Timur,420
02 August 2022, 03:25:02 PM,SPL,to Putra Heights,420
02 August 2022, 03:25:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:25:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:30:01 PM,AGL,to Sentul Timur,600
02 August 2022, 03:30:01 PM,AGL,to Ampang,600
02 August 2022, 03:30:01 PM,KGL,to Kajang,480
02 August 2022, 03:30:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:30:01 PM,KJL,to Gombak,420
02 August 2022, 03:30:01 PM,KJL,to Putra Heights,420
02 August 2022, 03:30:01 PM,MRL,to Titiwangsa,300
02 August 2022, 03:30:01 PM,MRL,to KL Sentral,300
02 August 2022, 03:30:01 PM,SPL,to Sentul Timur,420
02 August 2022, 03:30:01 PM,SPL,to Putra Heights,420
02 August 2022, 03:30:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:30:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:35:01 PM,AGL,to Sentul Timur,600
02 August 2022, 03:35:01 PM,AGL,to Ampang,600
02 August 2022, 03:35:01 PM,KGL,to Kajang,480
02 August 2022, 03:35:01 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:35:01 PM,KJL,to Gombak,420
02 August 2022, 03:35:01 PM,KJL,to Putra Heights,420
02 August 2022, 03:35:01 PM,MRL,to Titiwangsa,300
02 August 2022, 03:35:01 PM,MRL,to KL Sentral,300
02 August 2022, 03:35:01 PM,SPL,to Sentul Timur,420
02 August 2022, 03:35:01 PM,SPL,to Putra Heights,420
02 August 2022, 03:35:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:35:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:40:02 PM,AGL,to Sentul Timur,600
02 August 2022, 03:40:02 PM,AGL,to Ampang,600
02 August 2022, 03:40:02 PM,KGL,to Kajang,480
02 August 2022, 03:40:02 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:40:02 PM,KJL,to Gombak,420
02 August 2022, 03:40:02 PM,KJL,to Putra Heights,420
02 August 2022, 03:40:02 PM,MRL,to Titiwangsa,300
02 August 2022, 03:40:02 PM,MRL,to KL Sentral,300
02 August 2022, 03:40:02 PM,SPL,to Sentul Timur,420
02 August 2022, 03:40:02 PM,SPL,to Putra Heights,420
02 August 2022, 03:40:02 PM,PYL,to Putrajaya,360
02 August 2022, 03:40:02 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:45:02 PM,AGL,to Sentul Timur,600
02 August 2022, 03:45:02 PM,AGL,to Ampang,600
02 August 2022, 03:45:03 PM,KGL,to Kajang,480
02 August 2022, 03:45:03 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:45:05 PM,KJL,to Gombak,420
02 August 2022, 03:45:05 PM,KJL,to Putra Heights,420
02 August 2022, 03:45:09 PM,MRL,to Titiwangsa,300
02 August 2022, 03:45:10 PM,MRL,to KL Sentral,300
02 August 2022, 03:45:10 PM,SPL,to Sentul Timur,420
02 August 2022, 03:45:12 PM,SPL,to Putra Heights,420
02 August 2022, 03:45:17 PM,PYL,to Putrajaya,360
02 August 2022, 03:45:17 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:50:02 PM,AGL,to Sentul Timur,600
02 August 2022, 03:50:04 PM,AGL,to Ampang,600
02 August 2022, 03:50:05 PM,KGL,to Kajang,480
02 August 2022, 03:50:06 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:50:06 PM,KJL,to Gombak,420
02 August 2022, 03:50:08 PM,KJL,to Putra Heights,420
02 August 2022, 03:50:08 PM,MRL,to Titiwangsa,300
02 August 2022, 03:50:10 PM,MRL,to KL Sentral,300
02 August 2022, 03:50:10 PM,SPL,to Sentul Timur,420
02 August 2022, 03:50:12 PM,SPL,to Putra Heights,420
02 August 2022, 03:50:15 PM,PYL,to Putrajaya,360
02 August 2022, 03:50:16 PM,PYL,to Kwasa Damansara,360
02 August 2022, 03:55:02 PM,AGL,to Sentul Timur,600
02 August 2022, 03:55:02 PM,AGL,to Ampang,600
02 August 2022, 03:55:03 PM,KGL,to Kajang,480
02 August 2022, 03:55:03 PM,KGL,to Kwasa Damansara,480
02 August 2022, 03:55:04 PM,KJL,to Gombak,420
02 August 2022, 03:55:04 PM,KJL,to Putra Heights,420
02 August 2022, 03:55:06 PM,MRL,to Titiwangsa,300
02 August 2022, 03:55:06 PM,MRL,to KL Sentral,300
02 August 2022, 03:55:07 PM,SPL,to Sentul Timur,420
02 August 2022, 03:55:07 PM,SPL,to Putra Heights,420
02 August 2022, 03:55:09 PM,PYL,to Putrajaya,360
